image,height_A,energy_eV,interaction_energy_eV
0,6.5,-213.19415102870036,-1.9539925233402755e-14
1,5.0,-213.19415102870036,-1.9539925233402755e-14
2,4.0,-213.2531782406365,-0.05902721193614546
3,3.25,-213.66072272829325,-0.4665716995929099
4,2.75,-213.7503998030214,-0.5562487743210536
5,2.25,-213.39201691183737,-0.19786588313703213
6,1.9,-213.1024854834478,0.09166554525254789
7,1.6,-211.7296309820414,1.4645200466589277
8,1.3,-209.28836027665434,3.9057907520459967
