image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.2455074806221,-4.618527782440651e-14
1,5.0,-268.2455074806221,-4.618527782440651e-14
2,4.0,-268.1760751948658,0.06943228575626037
3,3.25,-268.36689432591993,-0.12138684529786659
4,2.75,-268.54898330128117,-0.3034758206591057
5,2.25,-268.59436799315955,-0.3488605125374882
6,1.9,-268.4672694403886,-0.22176195976651414
7,1.6,-268.23509145386976,0.010416026752306351
8,1.3,-267.17927326438075,1.066234216241309
