image,height_A,energy_eV,interaction_energy_eV
0,6.5,-272.945558839413,3.6415315207705135e-14
1,5.0,-272.945558839413,3.6415315207705135e-14
2,4.0,-272.9341805161163,0.01137832329673305
3,3.25,-272.97428242950906,-0.028723590095999008
4,2.75,-273.07759555789806,-0.1320367184850033
5,2.25,-273.12301171597403,-0.1774528765609693
6,1.9,-273.0574074227981,-0.11184858338506043
7,1.6,-272.812430217913,0.1331286215000569
8,1.3,-272.2281049051925,0.7174539342205799
