image,height_A,energy_eV,interaction_energy_eV
0,6.5,-238.34581816554368,1.0658141036401503e-14
1,5.0,-238.34581816554368,1.0658141036401503e-14
2,4.0,-238.47704894149672,-0.131230775953032
3,3.25,-238.4674106026386,-0.12159243709492173
4,2.75,-238.33030927649276,0.015508889050931174
5,2.25,-237.70475504277374,0.6410631227699461
6,1.9,-236.21339201534897,2.132426150194714
7,1.6,-233.5338148921723,4.812003273371385
8,1.3,-226.27605929877666,12.069758866767028
