image,height_A,energy_eV,interaction_energy_eV
0,6.5,-224.50426918608136,-1.0658141036401503e-14
1,5.0,-224.50426918608136,-1.0658141036401503e-14
2,4.0,-224.50153702763927,0.0027321584420754164
3,3.25,-224.52055584895243,-0.01628666287107805
4,2.75,-224.55019391045062,-0.04592472436926798
5,2.25,-224.47686016636916,0.027409019712184346
6,1.9,-224.24249514263533,0.26177404344601385
7,1.6,-223.82169989279387,0.6825692932874752
8,1.3,-222.3083757757389,2.195893410342439
