image,height_A,energy_eV,interaction_energy_eV
0,6.5,-204.25090419172574,-1.0658141036401503e-14
1,5.0,-204.25090419172574,-1.0658141036401503e-14
2,4.0,-204.29983901916276,-0.04893482743703359
3,3.25,-204.33333251678977,-0.08242832506403985
4,2.75,-204.23321342712893,0.017690764596796527
5,2.25,-203.9074918844149,0.3434123073108317
6,1.9,-203.60815790414065,0.6427462875850729
7,1.6,-203.06345825941648,1.1874459323092488
8,1.3,-198.5422581311528,5.708646060572921
