image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.74098081409068,4.440892098500626e-15
1,5.0,-183.74098081409068,4.440892098500626e-15
2,4.0,-183.81523656580939,-0.07425575171870502
3,3.25,-183.95132704859847,-0.21034623450779133
4,2.75,-184.15224147259525,-0.4112606585045695
5,2.25,-184.26517179618642,-0.5241909820957416
6,1.9,-183.7199962767787,0.020984537311993456
7,1.6,-180.18111675450027,3.5598640595904145
8,1.3,-163.46016054706004,20.280820267030638
