image,height_A,energy_eV,interaction_energy_eV
0,6.5,-191.16664353056154,-1.0658141036401503e-14
1,5.0,-191.16664353056154,-1.0658141036401503e-14
2,4.0,-191.2148150097228,-0.048171479161265296
3,3.25,-191.3923334566335,-0.22568992607197558
4,2.75,-191.63319414627725,-0.46655061571571466
5,2.25,-191.49556752381514,-0.328923993253607
6,1.9,-191.24528660040497,-0.07864306984343372
7,1.6,-190.9580099708058,0.20863355975574294
8,1.3,-187.64394276309383,3.5227007674677004
