image,height_A,energy_eV,interaction_energy_eV
0,6.5,-194.37464166994567,-1.0658141036401503e-14
1,5.0,-194.37464166994567,-1.0658141036401503e-14
2,4.0,-194.36482533238973,0.009816337555935917
3,3.25,-194.40388726462896,-0.02924559468329946
4,2.75,-194.40474857426761,-0.030106904321950623
5,2.25,-194.45018705007112,-0.0755453801254582
6,1.9,-194.52270766878343,-0.14806599883776173
7,1.6,-194.51851190401482,-0.14387023406915134
8,1.3,-194.44493983451258,-0.07029816456691762
