image,height_A,energy_eV,interaction_energy_eV
0,6.5,-173.24532925477908,3.552713678800501e-15
1,5.0,-173.24532925477908,3.552713678800501e-15
2,4.0,-173.302355410752,-0.057026155972916825
3,3.25,-173.44370744549252,-0.19837819071343787
4,2.75,-173.41314620990622,-0.16781695512713313
5,2.25,-173.1645835375511,0.08074571722798751
6,1.9,-172.66382477881797,0.5815044759611148
7,1.6,-170.44102163412023,2.80430762065885
8,1.3,-156.6487678765532,16.59656137822589
