image,height_A,energy_eV,interaction_energy_eV
0,6.5,-173.76057534152602,-3.108624468950438e-14
1,5.0,-173.76057534152602,-3.108624468950438e-14
2,4.0,-173.75214768256149,0.00842765896450448
3,3.25,-173.77364266513874,-0.01306732361274765
4,2.75,-173.8767198886935,-0.11614454716749645
5,2.25,-173.9950019547896,-0.23442661326359637
6,1.9,-173.90714850160418,-0.14657316007819343
7,1.6,-173.7628480239159,-0.002272682389903302
8,1.3,-173.6530533016159,0.10752203991009157
