image,height_A,energy_eV,interaction_energy_eV
0,6.5,-224.50426918608136,-1.0658141036401503e-14
1,5.0,-224.50426918608136,-1.0658141036401503e-14
2,4.0,-224.57390337759705,-0.06963419151569994
3,3.25,-224.64167409404024,-0.13740490795889215
4,2.75,-224.68676529301695,-0.1824961069355986
5,2.25,-224.56943821972797,-0.06516903364662241
6,1.9,-223.94528631110182,0.5589828749795238
7,1.6,-222.2645007249047,2.2397684611766415
8,1.3,-218.76691754063663,5.737351645444722
