image,height_A,energy_eV,interaction_energy_eV
0,6.5,-213.87060833022633,3.2862601528904634e-14
1,5.0,-213.87060833022633,3.2862601528904634e-14
2,4.0,-213.8193721823141,0.051236147912253394
3,3.25,-214.0489925109115,-0.17838418068512407
4,2.75,-214.14577174200747,-0.2751634117811035
5,2.25,-213.89404995315095,-0.02344162292458929
6,1.9,-212.42370622149014,1.4469021087362295
7,1.6,-210.1911819481619,3.6794263820644675
8,1.3,-204.36586690111523,9.504741429111139
