image,height_A,energy_eV,interaction_energy_eV
0,6.5,-238.34581816554368,1.0658141036401503e-14
1,5.0,-238.34581816554368,1.0658141036401503e-14
2,4.0,-238.42390494751191,-0.07808678196822783
3,3.25,-238.51093568046258,-0.1651175149188937
4,2.75,-238.4525840082552,-0.10676584271151413
5,2.25,-238.0931398202727,0.25267834527097577
6,1.9,-236.97744799306201,1.3683701724816721
7,1.6,-234.47895253886668,3.866865626677008
8,1.3,-232.06586962503576,6.279948540507927
