image,height_A,energy_eV,interaction_energy_eV
0,6.5,-216.45921743207896,5.329070518200751e-15
1,5.0,-216.45921743207896,5.329070518200751e-15
2,4.0,-216.35234300911299,0.10687442296597816
3,3.25,-216.25138610320488,0.20783132887408406
4,2.75,-216.21944092417715,0.23977650790181393
5,2.25,-215.68793020483167,0.7712872272472904
6,1.9,-214.23284347654055,2.2263739555384117
7,1.6,-211.1184964443762,5.340720987702758
8,1.3,-202.42445557935906,14.034761852719901
