image,height_A,energy_eV,interaction_energy_eV
0,6.5,-169.98026285140048,-1.9539925233402755e-14
1,5.0,-169.98026285140048,-1.9539925233402755e-14
2,4.0,-169.96665879303316,0.013604058367301164
3,3.25,-170.28563053317174,-0.30536768177127804
4,2.75,-170.65736927840993,-0.677106427009468
5,2.25,-171.0580794725117,-1.0778166211112445
6,1.9,-171.53489813950057,-1.5546352881001066
7,1.6,-171.91231923804415,-1.9320563866436853
8,1.3,-172.04950459467773,-2.0692417432772654
