image,height_A,energy_eV,interaction_energy_eV
0,6.5,-216.45921743207896,3.552713678800501e-15
1,5.0,-216.45921743207896,3.552713678800501e-15
2,4.0,-216.38717065659768,0.07204677548128657
3,3.25,-216.51443411931405,-0.05521668723508455
4,2.75,-216.38308662946912,0.07613080260984262
5,2.25,-215.66164166699508,0.7975757650838808
6,1.9,-213.6543273459813,2.804890086097661
7,1.6,-210.8550212451467,5.60419618693226
8,1.3,-205.2593164915416,11.199900940537365
