image,height_A,energy_eV,interaction_energy_eV
0,6.5,-238.34581816554368,1.0658141036401503e-14
1,5.0,-238.34581816554368,1.0658141036401503e-14
2,4.0,-238.39885784223492,-0.05303967669123111
3,3.25,-238.4721610979766,-0.12634293243290884
4,2.75,-238.51377224628226,-0.16795408073857132
5,2.25,-238.52663388311237,-0.18081571756868087
6,1.9,-238.3417416890494,0.004076476494287107
7,1.6,-237.70551083999868,0.640307325545006
8,1.3,-233.5355126787781,4.810305486765582
