image,height_A,energy_eV,interaction_energy_eV
0,6.5,-216.45921743207896,3.552713678800501e-15
1,5.0,-216.45921743207896,3.552713678800501e-15
2,4.0,-216.35720601932434,0.10201141275462433
3,3.25,-216.40540180080046,0.053815631278499865
4,2.75,-216.32522471435232,0.13399271772664534
5,2.25,-216.17813546923003,0.2810819628489334
6,1.9,-216.08093078255632,0.37828664952263935
7,1.6,-216.06000372866743,0.3992137034115366
8,1.3,-215.59204848332269,0.8671689487562766
