image,height_A,energy_eV,interaction_energy_eV
0,6.5,-186.32958991594327,3.552713678800501e-15
1,5.0,-186.32958991594327,3.552713678800501e-15
2,4.0,-186.36536703025575,-0.03577711431247721
3,3.25,-186.52901541227564,-0.1994254963323634
4,2.75,-186.58658479507662,-0.25699487913334096
5,2.25,-186.65072772861785,-0.321137812674575
6,1.9,-186.4119313696354,-0.08234145369211987
7,1.6,-185.86208003718608,0.46750987875720185
8,1.3,-183.9434414173197,2.3861484986235872
