image,height_A,energy_eV,interaction_energy_eV
0,6.5,-217.96815278127676,-1.5987211554602254e-14
1,5.0,-217.96815278127676,-1.5987211554602254e-14
2,4.0,-218.05403380554935,-0.08588102427261113
3,3.25,-218.16112744291127,-0.19297466163452448
4,2.75,-218.03714832144166,-0.06899554016492182
5,2.25,-217.5943673056859,0.3737854755908483
6,1.9,-216.41807338879676,1.5500793924799847
7,1.6,-213.98527626971148,3.982876511565264
8,1.3,-210.76917676887695,7.198976012399795
