image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.06452351256468,-1.9539925233402755e-14
1,5.0,-183.06452351256468,-1.9539925233402755e-14
2,4.0,-183.12357396210052,-0.05905044953586547
3,3.25,-183.4194773412396,-0.3549538286749421
4,2.75,-183.69890295030862,-0.6343794377439647
5,2.25,-183.97354112678178,-0.9090176142171256
6,1.9,-184.071605336889,-1.0070818243243504
7,1.6,-183.9041660855191,-0.8396425729544514
8,1.3,-184.03190255602885,-0.9673790434641969
