image,height_A,energy_eV,interaction_energy_eV
0,6.5,-170.65672015292648,4.440892098500626e-15
1,5.0,-170.65672015292648,4.440892098500626e-15
2,4.0,-170.63179423058924,0.02492592233725066
3,3.25,-170.81634347760786,-0.1596233246813723
4,2.75,-171.24436866607357,-0.5876485131470828
5,2.25,-171.64193301295904,-0.9852128600325569
6,1.9,-171.6327191187861,-0.9759989658596124
7,1.6,-171.64546400848076,-0.9887438555542714
8,1.3,-171.67005955845593,-1.0133394055294458
