image,height_A,energy_eV,interaction_energy_eV
0,6.5,-272.9390932374486,1.9539925233402755e-14
1,5.0,-272.9390932374486,1.9539925233402755e-14
2,4.0,-272.9679870211611,-0.028893783712456766
3,3.25,-273.0587662049999,-0.1196729675512902
4,2.75,-273.2434183309436,-0.3043250934949615
5,2.25,-273.35737661777966,-0.41828338033102774
6,1.9,-273.44553582545734,-0.5064425880087047
7,1.6,-273.54664571796656,-0.6075524805179189
8,1.3,-273.68623936643473,-0.7471461289860972
