image,height_A,energy_eV,interaction_energy_eV
0,6.5,-289.3368968894515,6.750155989720952e-14
1,5.0,-289.3368968894515,6.750155989720952e-14
2,4.0,-289.3290093213731,0.007887568078455587
3,3.25,-289.33602251270963,0.0008743767419439052
4,2.75,-289.3366759857855,0.00022090366605809209
5,2.25,-289.34822068469623,-0.011323795244653212
6,1.9,-289.29457819405576,0.04231869539581723
7,1.6,-289.1357903339201,0.20110655553146373
8,1.3,-288.6251132393378,0.7117836501137838
