image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.06452351256468,-1.9539925233402755e-14
1,5.0,-183.06452351256468,-1.9539925233402755e-14
2,4.0,-183.09795212257043,-0.03342861000577635
3,3.25,-183.44613487828377,-0.3816113657191149
4,2.75,-183.89690461620984,-0.8323811036451811
5,2.25,-184.36629499863363,-1.3017714860689775
6,1.9,-184.7943603914183,-1.7298368788536518
7,1.6,-185.02886063186992,-1.9643371193052612
8,1.3,-185.1331787414659,-2.068655228901255
