image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.74098081409068,4.440892098500626e-15
1,5.0,-183.74098081409068,4.440892098500626e-15
2,4.0,-183.8193003151054,-0.07831950101472795
3,3.25,-183.9248602907658,-0.18387947667511195
4,2.75,-184.14827388524333,-0.40729307115264657
5,2.25,-183.73960059986538,0.001380214225297216
6,1.9,-183.01768768481114,0.7232931292795444
7,1.6,-181.14317123329988,2.5978095807907993
8,1.3,-175.17217362981964,8.56880718427104
