image,height_A,energy_eV,interaction_energy_eV
0,6.5,-186.32958991594327,5.329070518200751e-15
1,5.0,-186.32958991594327,5.329070518200751e-15
2,4.0,-186.35038585287492,-0.020795936931643055
3,3.25,-186.42954277380005,-0.09995285785677233
4,2.75,-186.34574669708226,-0.016156781138983334
5,2.25,-185.91258918089486,0.4170007350484237
6,1.9,-185.53516921116454,0.7944207047787355
7,1.6,-185.0460332701589,1.283556645784392
8,1.3,-183.72118213398616,2.6084077819571174
