image,height_A,energy_eV,interaction_energy_eV
0,6.5,-283.2558215924791,7.105427357601002e-15
1,5.0,-283.2558215924791,7.105427357601002e-15
2,4.0,-283.27681575166616,-0.02099415918706171
3,3.25,-283.32673197518454,-0.07091038270544203
4,2.75,-283.3750040428036,-0.11918245032449448
5,2.25,-283.32382820788297,-0.06800661540386699
6,1.9,-283.1076268916741,0.14819470080499997
7,1.6,-282.72815120368205,0.5276703887970555
8,1.3,-282.3135709490276,0.9422506434514801
