image,height_A,energy_eV,interaction_energy_eV
0,6.5,-272.9390932374486,1.9539925233402755e-14
1,5.0,-272.9390932374486,1.9539925233402755e-14
2,4.0,-272.9212469576232,0.017846279825411315
3,3.25,-272.84971511089935,0.08937812654928301
4,2.75,-272.9120330546611,0.027060182787542075
5,2.25,-272.961825221742,-0.02273198429336709
6,1.9,-272.9189012177824,0.020192019666259498
7,1.6,-272.6481607498739,0.290932487574727
8,1.3,-271.93628912249943,1.002804114949205
