image,height_A,energy_eV,interaction_energy_eV
0,6.5,-187.83852526514107,-1.5987211554602254e-14
1,5.0,-187.83852526514107,-1.5987211554602254e-14
2,4.0,-187.87445532021883,-0.03593005507777214
3,3.25,-187.9720905268184,-0.13356526167733485
4,2.75,-188.0827017425461,-0.2441764774050501
5,2.25,-188.12322816296,-0.2847028978189474
6,1.9,-187.87367347586928,-0.03514821072822549
7,1.6,-186.6798361200339,1.1586891451071448
8,1.3,-183.22708109720486,4.611444167936197
