image,height_A,energy_eV,interaction_energy_eV
0,6.5,-170.65672015292648,4.440892098500626e-15
1,5.0,-170.65672015292648,4.440892098500626e-15
2,4.0,-170.63649106775188,0.020229085174610084
3,3.25,-170.85206502910788,-0.19534487618139007
4,2.75,-171.1624614063718,-0.5057412534453034
5,2.25,-171.61756893198728,-0.9608487790607922
6,1.9,-171.63675399680227,-0.9800338438757832
7,1.6,-171.60061336481562,-0.9438932118891286
8,1.3,-171.61542603870345,-0.9587058857769604
