image,height_A,energy_eV,interaction_energy_eV
0,6.5,-186.23342996647668,1.7763568394002505e-14
1,5.0,-186.23342996647668,1.7763568394002505e-14
2,4.0,-186.1683653352749,0.06506463120179617
3,3.25,-186.6965285211266,-0.4630985546498998
4,2.75,-187.09600522244583,-0.86257525596913
5,2.25,-186.3289069708374,-0.09547700436071338
6,1.9,-186.06631233340516,0.1671176330715305
7,1.6,-184.61527048228598,1.6181594841907163
8,1.3,-179.19549189766798,7.037938068808717
