image,height_A,energy_eV,interaction_energy_eV
0,6.5,-289.3368968894515,6.750155989720952e-14
1,5.0,-289.3368968894515,6.750155989720952e-14
2,4.0,-289.3749647511878,-0.038067861736227115
3,3.25,-289.5805504301214,-0.2436535406698006
4,2.75,-289.8138517812047,-0.476954891753099
5,2.25,-290.0099586539745,-0.6730617645229025
6,1.9,-290.1403587886255,-0.8034618991739428
7,1.6,-290.18662855668657,-0.8497316672349946
8,1.3,-290.02681749812274,-0.6899206086711622
