image,height_A,energy_eV,interaction_energy_eV
0,6.5,-271.43275388221485,3.197442310920451e-14
1,5.0,-271.43275388221485,3.197442310920451e-14
2,4.0,-271.4145991839924,0.018154698222506482
3,3.25,-271.3689986352991,0.06375524691580736
4,2.75,-271.31191124845543,0.12084263375945525
5,2.25,-271.2382191277088,0.19453475450606916
6,1.9,-271.2346433384622,0.19811054375268
7,1.6,-271.16934861024816,0.2634052719667217
8,1.3,-271.07921288152403,0.35354100069085703
