image,height_A,energy_eV,interaction_energy_eV
0,6.5,-181.29038100878148,-1.0658141036401503e-14
1,5.0,-181.29038100878148,-1.0658141036401503e-14
2,4.0,-181.3087652184575,-0.018384209676025165
3,3.25,-181.58337459684196,-0.2929935880604937
4,2.75,-181.92484425991415,-0.6344632511326829
5,2.25,-182.28067395196035,-0.9902929431788827
6,1.9,-182.35705002711563,-1.0666690183341636
7,1.6,-182.21671223166885,-0.9263312228873808
8,1.3,-181.82356082601268,-0.5331798172312112
