image,height_A,energy_eV,interaction_energy_eV
0,6.5,-238.34581816554368,1.0658141036401503e-14
1,5.0,-238.34581816554368,1.0658141036401503e-14
2,4.0,-238.41204200158688,-0.06622383604319637
3,3.25,-238.51008840533916,-0.16427023979547428
4,2.75,-238.4840905058333,-0.1382723402896211
5,2.25,-238.2813991193604,0.06441904618328564
6,1.9,-237.66910092781768,0.676717237726006
7,1.6,-236.1825811410048,2.1632370245388977
8,1.3,-232.89541862918867,5.450399536355018
