image,height_A,energy_eV,interaction_energy_eV
0,6.5,-208.21619064940802,-1.7763568394002505e-14
1,5.0,-208.21619064940805,-4.618527782440651e-14
2,4.0,-208.3481128191086,-0.13192216970059079
3,3.25,-208.47175876021493,-0.255568110806923
4,2.75,-208.5384030865955,-0.32221243718750614
5,2.25,-207.864013296373,0.35217735303499964
6,1.9,-206.6697661811404,1.546424468267599
7,1.6,-205.5159588339583,2.700231815449694
8,1.3,-202.13354942925832,6.082641220149679
